customer_id,purchase_amount,quantity
11034,133,4
11035,134,5
11036,135,6
11037,136,7
11038,137,8
11039,138,9
11040,139,10
11041,140,1
11042,141,2
11043,142,3
11044,143,4
11045,144,5
11046,145,6
11047,146,7
11048,147,8
11049,148,9
11050,149,10
11051,150,1
11052,151,2
11053,152,3
11054,153,4
11055,154,5
11056,155,6
11057,156,7
11058,157,8
11059,158,9
11060,159,10
11061,160,1
11062,161,2
11063,162,3
11064,163,4
11065,164,5
11066,165,6
11067,166,7
11068,167,8
11069,168,9
11070,169,10
11071,170,1
11072,171,2
11073,172,3
11074,173,4
11075,174,5
11076,175,6
11077,176,7
11078,177,8
11079,178,9
11080,179,10
11081,180,1
11082,181,2
11083,182,3
11084,183,4
11085,184,5
11086,185,6
11087,186,7
11088,187,8
11089,188,9
11090,189,10
11091,190,1
11092,191,2
11093,192,3
11094,193,4
11095,194,5
11096,195,6
11097,196,7
11098,197,8
11099,198,9
11100,199,10
11101,200,1
11102,201,2
11103,202,3
11104,203,4
11105,204,5
11106,205,6
11107,206,7
11108,207,8
11109,208,9
11110,209,10
11111,210,1
11112,211,2
11113,212,3
11114,213,4
11115,214,5
11116,215,6
11117,216,7
11118,217,8
11119,218,9
11120,219,10
11121,220,1
11122,221,2
11123,222,3
11124,223,4
11125,224,5
11126,225,6
11127,226,7
11128,227,8
11129,228,9
11130,229,10
11131,230,1
11132,231,2
11133,232,3
11134,233,4
11135,234,5
11136,235,6
11137,236,7
11138,237,8
11139,238,9
11140,239,10
11141,240,1
11142,241,2
11143,242,3
11144,243,4
11145,244,5
11146,245,6
11147,246,7
11148,247,8
11149,248,9
11150,249,10
11151,250,1
11152,251,2
11153,252,3
11154,253,4
11155,254,5
11156,255,6
11157,256,7
11158,257,8
11159,258,9
11160,259,10
11161,260,1
11162,261,2
11163,262,3
11164,263,4
11165,264,5
11166,265,6
11167,266,7
11168,267,8
11169,268,9
11170,269,10
11171,270,1
11172,271,2
11173,272,3
11174,273,4
11175,274,5
11176,275,6
11177,276,7
11178,277,8
11179,278,9
11180,279,10
11181,280,1
11182,281,2
11183,282,3
11184,283,4
11185,284,5
11186,285,6
11187,286,7
11188,287,8
11189,288,9
11190,289,10
11191,290,1
11192,291,2
11193,292,3
11194,293,4
11195,294,5
11196,295,6
11197,296,7
11198,297,8
11199,298,9
11200,299,10
11201,300,1
11202,301,2
11203,302,3
11204,303,4
11205,304,5
11206,305,6
11207,306,7
11208,307,8
11209,308,9
11210,309,10
11211,310,1
11212,311,2
11213,312,3
11214,313,4
11215,314,5
11216,315,6
11217,316,7
11218,317,8
11219,318,9
11220,319,10
11221,320,1
11222,321,2
11223,322,3
11224,323,4
11225,324,5
11226,325,6
11227,326,7
11228,327,8
11229,328,9
11230,329,10
11231,330,1
11232,331,2
11233,332,3
11234,333,4
11235,334,5
11236,335,6
11237,336,7
11238,337,8
11239,338,9
11240,339,10
11241,340,1
11242,341,2
11243,342,3
11244,343,4
11245,344,5
11246,345,6
11247,346,7
11248,347,8
11249,348,9
11250,349,10
11251,350,1
11252,351,2
11253,352,3
11254,353,4
11255,354,5
11256,355,6
11257,356,7
11258,357,8
11259,358,9
11260,359,10
11261,360,1
11262,361,2
11263,362,3
11264,363,4
11265,364,5
11266,365,6
11267,366,7
11268,367,8
11269,368,9
11270,369,10
11271,370,1
11272,371,2
11273,372,3
11274,373,4
11275,374,5
11276,375,6
11277,376,7
11278,377,8
11279,378,9
11280,379,10
11281,380,1
11282,381,2
11283,382,3
11284,383,4
11285,384,5
11286,385,6
11287,386,7
11288,387,8
11289,388,9
11290,389,10
11291,390,1
11292,391,2
11293,392,3
11294,393,4
11295,394,5
11296,395,6
11297,396,7
11298,397,8
11299,398,9
11300,399,10
11301,400,1
11302,401,2
11303,402,3
11304,403,4
11305,404,5
11306,405,6
11307,406,7
11308,407,8
11309,408,9
11310,409,10
11311,410,1
11312,411,2
11313,412,3
11314,413,4
11315,414,5
11316,415,6
11317,416,7
11318,417,8
11319,418,9
11320,419,10
11321,420,1
11322,421,2
11323,422,3
11324,423,4
11325,424,5
11326,425,6
11327,426,7
11328,427,8
11329,428,9
11330,429,10
11331,430,1
11332,431,2
11333,432,3
11334,433,4
11335,434,5
11336,435,6
11337,436,7
11338,437,8
11339,438,9
11340,439,10
11341,440,1
11342,441,2
11343,442,3
11344,443,4
11345,444,5
11346,445,6
11347,446,7
11348,447,8
11349,448,9
11350,449,10
11351,450,1
11352,451,2
11353,452,3
11354,453,4
11355,454,5
11356,455,6
11357,456,7
11358,457,8
11359,458,9
11360,459,10
11361,460,1
11362,461,2
11363,462,3
11364,463,4
11365,464,5
11366,465,6
11367,466,7
11368,467,8
11369,468,9
11370,469,10
11371,470,1
11372,471,2
11373,472,3
11374,473,4
11375,474,5
11376,475,6
11377,476,7
11378,477,8
11379,478,9
11380,479,10
11381,480,1
11382,481,2
11383,482,3
11384,483,4
11385,484,5
11386,485,6
11387,486,7
11388,487,8
11389,488,9
11390,489,10
11391,490,1
11392,491,2
11393,492,3
11394,493,4
11395,494,5
11396,495,6
11397,496,7
11398,497,8
11399,498,9
11400,499,10
11401,500,1
11402,501,2
11403,502,3
11404,503,4
11405,504,5
11406,505,6
11407,506,7
11408,507,8
11409,508,9
11410,509,10
11411,510,1
11412,511,2
11413,512,3
11414,513,4
11415,514,5
11416,515,6
11417,516,7
11418,517,8
11419,518,9
11420,519,10
11421,520,1
11422,521,2
11423,522,3
11424,523,4
11425,524,5
11426,525,6
11427,526,7
11428,527,8
11429,528,9
11430,529,10
11431,530,1
11432,531,2
11433,532,3
11434,533,4
11435,534,5
11436,535,6
11437,536,7
11438,537,8
11439,538,9
11440,539,10
11441,540,1
11442,541,2
11443,542,3
11444,543,4
11445,544,5
11446,545,6
11447,546,7
11448,547,8
11449,548,9
11450,549,10
11451,550,1
11452,551,2
11453,552,3
11454,553,4
11455,554,5
11456,555,6
11457,556,7
11458,557,8
11459,558,9
11460,559,10
11461,560,1
11462,561,2
11463,562,3
11464,563,4
11465,564,5
11466,565,6
11467,566,7
11468,567,8
11469,568,9
11470,569,10
11471,570,1
11472,571,2
11473,572,3
11474,573,4
11475,574,5
11476,575,6
11477,576,7
11478,577,8
11479,578,9
11480,579,10
11481,580,1
11482,581,2
11483,582,3
11484,583,4
11485,584,5
11486,585,6
11487,586,7
11488,587,8
11489,588,9
11490,589,10
11491,590,1
11492,591,2
11493,592,3
11494,593,4
11495,594,5
11496,595,6
11497,596,7
11498,597,8
11499,598,9
11500,599,10
11501,600,1
11502,601,2
11503,602,3
11504,603,4
11505,604,5
11506,605,6
11507,606,7
11508,607,8
11509,608,9
11510,609,10
11511,610,1
11512,611,2
11513,612,3
11514,613,4
11515,614,5
11516,615,6
11517,616,7
11518,617,8
11519,618,9
11520,619,10
11521,620,1
11522,621,2
11523,622,3
11524,623,4
11525,624,5
11526,625,6
11527,626,7
11528,627,8
11529,628,9
11530,629,10
11531,630,1
11532,631,2
11533,632,3
11534,633,4
11535,634,5
11536,635,6
11537,636,7
11538,637,8
11539,638,9
11540,639,10
11541,640,1
11542,641,2
11543,642,3
11544,643,4
11545,644,5
11546,645,6
11547,646,7
11548,647,8
11549,648,9
11550,649,10
11551,650,1
11552,651,2
11553,652,3
11554,653,4
11555,654,5
11556,655,6
11557,656,7
11558,657,8
11559,658,9
11560,659,10
11561,660,1
11562,661,2
11563,662,3
11564,663,4
11565,664,5
11566,665,6
11567,666,7
11568,667,8
11569,668,9
11570,669,10
11571,670,1
11572,671,2
11573,672,3
11574,673,4
11575,674,5
11576,675,6
11577,676,7
11578,677,8
11579,678,9
11580,679,10
11581,680,1
11582,681,2
11583,682,3
11584,683,4
11585,684,5
11586,685,6
11587,686,7
11588,687,8
11589,688,9
11590,689,10
11591,690,1
11592,691,2
11593,692,3
11594,693,4
11595,694,5
11596,695,6
11597,696,7
11598,697,8
11599,698,9
11600,699,10
11601,700,1
11602,701,2
11603,702,3
11604,703,4
11605,704,5
11606,705,6
11607,706,7
11608,707,8
11609,708,9
11610,709,10
11611,710,1
11612,711,2
11613,712,3
11614,713,4
11615,714,5
11616,715,6
11617,716,7
11618,717,8
11619,718,9
11620,719,10
11621,720,1
11622,721,2
11623,722,3
11624,723,4
11625,724,5
11626,725,6
11627,726,7
11628,727,8
11629,728,9
11630,729,10
11631,730,1
11632,731,2
11633,732,3
11634,733,4
11635,734,5
11636,735,6
11637,736,7
11638,737,8
11639,738,9
11640,739,10
11641,740,1
11642,741,2
11643,742,3
11644,743,4
11645,744,5
11646,745,6
11647,746,7
11648,747,8
11649,748,9
11650,749,10
11651,750,1
11652,751,2
11653,752,3
11654,753,4
11655,754,5
11656,755,6
11657,756,7
11658,757,8
11659,758,9
11660,759,10
11661,760,1
11662,761,2
11663,762,3
11664,763,4
11665,764,5
11666,765,6
11667,766,7
11668,767,8
11669,768,9
11670,769,10
11671,770,1
11672,771,2
11673,772,3
11674,773,4
11675,774,5
11676,775,6
11677,776,7
11678,777,8
11679,778,9
11680,779,10
11681,780,1
11682,781,2
11683,782,3
11684,783,4
11685,784,5
11686,785,6
11687,786,7
11688,787,8
11689,788,9
11690,789,10
11691,790,1
11692,791,2
11693,792,3
11694,793,4
11695,794,5
11696,795,6
11697,796,7
11698,797,8
11699,798,9
11700,799,10
11701,800,1
11702,801,2
11703,802,3
11704,803,4
11705,804,5
11706,805,6
11707,806,7
11708,807,8
11709,808,9
11710,809,10
11711,810,1
11712,811,2
11713,812,3
11714,813,4
11715,814,5
11716,815,6
11717,816,7
11718,817,8
11719,818,9
11720,819,10
11721,820,1
11722,821,2
11723,822,3
11724,823,4
11725,824,5
11726,825,6
11727,826,7
11728,827,8
11729,828,9
11730,829,10
11731,830,1
11732,831,2
11733,832,3
11734,833,4
11735,834,5
11736,835,6
11737,836,7
11738,837,8
11739,838,9
11740,839,10
11741,840,1
11742,841,2
11743,842,3
11744,843,4
11745,844,5
11746,845,6
11747,846,7
11748,847,8
11749,848,9
11750,849,10
11751,850,1
11752,851,2
11753,852,3
11754,853,4
11755,854,5
11756,855,6
11757,856,7
11758,857,8
11759,858,9
11760,859,10
11761,860,1
11762,861,2
11763,862,3
11764,863,4
11765,864,5
11766,865,6
11767,866,7
11768,867,8
11769,868,9
11770,869,10
11771,870,1
11772,871,2
11773,872,3
11774,873,4
11775,874,5
11776,875,6
11777,876,7
11778,877,8
11779,878,9
11780,879,10
11781,880,1
11782,881,2
11783,882,3
11784,883,4
11785,884,5
11786,885,6
11787,886,7
11788,887,8
11789,888,9
11790,889,10
11791,890,1
11792,891,2
11793,892,3
11794,893,4
11795,894,5
11796,895,6
11797,896,7
11798,897,8
11799,898,9
11800,899,10
11801,900,1
11802,901,2
11803,902,3
11804,903,4
11805,904,5
11806,905,6
11807,906,7
11808,907,8
11809,908,9
11810,909,10
11811,910,1
11812,911,2
11813,912,3
11814,913,4
11815,914,5
11816,915,6
11817,916,7
11818,917,8
11819,918,9
11820,919,10
11821,920,1
11822,921,2
11823,922,3
11824,923,4
11825,924,5
11826,925,6
11827,926,7
11828,927,8
11829,928,9
11830,929,10
11831,930,1
11832,931,2
11833,932,3
11834,933,4
11835,934,5
11836,935,6
11837,936,7
11838,937,8
11839,938,9
11840,939,10
11841,940,1
11842,941,2
11843,942,3
11844,943,4
11845,944,5
11846,945,6
11847,946,7
11848,947,8
11849,948,9
11850,949,10
11851,950,1
11852,951,2
11853,952,3
11854,953,4
11855,954,5
11856,955,6
11857,956,7
11858,957,8
11859,958,9
11860,959,10
11861,960,1
11862,961,2
11863,962,3
11864,963,4
11865,964,5
11866,965,6
11867,966,7
11868,967,8
11869,968,9
11870,969,10
11871,970,1
11872,971,2
11873,972,3
11874,973,4
11875,974,5
11876,975,6
11877,976,7
11878,977,8
11879,978,9
11880,979,10
11881,980,1
11882,981,2
11883,982,3
11884,983,4
11885,984,5
11886,985,6
11887,986,7
11888,987,8
11889,988,9
11890,989,10
11891,990,1
11892,991,2
11893,992,3
11894,993,4
11895,994,5
11896,995,6
11897,996,7
11898,997,8
11899,998,9
11900,999,10
11901,1000,1
11902,1001,2
11903,1002,3
11904,1003,4
11905,1004,5
11906,1005,6
11907,1006,7
11908,1007,8
11909,1008,9
11910,1009,10
11911,1010,1
11912,1011,2
11913,1012,3
11914,1013,4
11915,1014,5
11916,1015,6
11917,1016,7
11918,1017,8
11919,1018,9
11920,1019,10
11921,1020,1
11922,1021,2
11923,1022,3
11924,1023,4
11925,1024,5
11926,1025,6
11927,1026,7
11928,1027,8
11929,1028,9
11930,1029,10
11931,1030,1
11932,1031,2
11933,1032,3
11934,1033,4
11935,1034,5
11936,1035,6
11937,1036,7
11938,1037,8
11939,1038,9
11940,1039,10
11941,1040,1
11942,1041,2
11943,1042,3
11944,1043,4
11945,1044,5
11946,1045,6
11947,1046,7
11948,1047,8
11949,1048,9
11950,1049,10
11951,1050,1
11952,1051,2
11953,1052,3
11954,1053,4
11955,1054,5
11956,1055,6
11957,1056,7
11958,1057,8
11959,1058,9
11960,1059,10
11961,1060,1
11962,1061,2
11963,1062,3
11964,1063,4
11965,1064,5
11966,1065,6
11967,1066,7
11968,1067,8
11969,1068,9
11970,1069,10
11971,1070,1
11972,1071,2
11973,1072,3
11974,1073,4
11975,1074,5
11976,1075,6
11977,1076,7
11978,1077,8
11979,1078,9
11980,1079,10
11981,1080,1
11982,1081,2
11983,1082,3
11984,1083,4
11985,1084,5
11986,1085,6
11987,1086,7
11988,1087,8
11989,1088,9
11990,1089,10
11991,1090,1
11992,1091,2
11993,1092,3
11994,1093,4
11995,1094,5
11996,1095,6
11997,1096,7
11998,1097,8
11999,1098,9
12000,1099,10
12001,100,1
12002,101,2
12003,102,3
12004,103,4
12005,104,5
12006,105,6
12007,106,7
12008,107,8
12009,108,9
12010,109,10
12011,110,1
12012,111,2
12013,112,3
12014,113,4
12015,114,5
12016,115,6
12017,116,7
12018,117,8
12019,118,9
12020,119,10
12021,120,1
12022,121,2
12023,122,3
12024,123,4
12025,124,5
12026,125,6
12027,126,7
12028,127,8
12029,128,9
12030,129,10
12031,130,1
12032,131,2
12033,132,3
12034,133,4
12035,134,5
12036,135,6
12037,136,7
12038,137,8
12039,138,9
12040,139,10
12041,140,1
12042,141,2
12043,142,3
12044,143,4
12045,144,5
12046,145,6
12047,146,7
12048,147,8
12049,148,9
12050,149,10
12051,150,1
12052,151,2
12053,152,3
12054,153,4
12055,154,5
12056,155,6
12057,156,7
12058,157,8
12059,158,9
12060,159,10
12061,160,1
12062,161,2
12063,162,3
12064,163,4
12065,164,5
12066,165,6
12067,166,7
12068,167,8
12069,168,9
12070,169,10
12071,170,1
12072,171,2
12073,172,3
12074,173,4
12075,174,5
12076,175,6
12077,176,7
12078,177,8
12079,178,9
12080,179,10
12081,180,1
12082,181,2
12083,182,3
12084,183,4
12085,184,5
12086,185,6
12087,186,7
12088,187,8
12089,188,9
12090,189,10
12091,190,1
12092,191,2
12093,192,3
12094,193,4
12095,194,5
12096,195,6
12097,196,7
12098,197,8
12099,198,9
12100,199,10
12101,200,1
12102,201,2
12103,202,3
12104,203,4
12105,204,5
12106,205,6
12107,206,7
12108,207,8
12109,208,9
12110,209,10
12111,210,1
12112,211,2
12113,212,3
12114,213,4
12115,214,5
12116,215,6
12117,216,7
12118,217,8
12119,218,9
12120,219,10
12121,220,1
12122,221,2
12123,222,3
12124,223,4
12125,224,5
12126,225,6
12127,226,7
12128,227,8
12129,228,9
12130,229,10
12131,230,1
12132,231,2
12133,232,3
12134,233,4
12135,234,5
12136,235,6
12137,236,7
12138,237,8
12139,238,9
12140,239,10
12141,240,1
12142,241,2
12143,242,3
12144,243,4
12145,244,5
12146,245,6
12147,246,7
12148,247,8
12149,248,9
12150,249,10
12151,250,1
12152,251,2
12153,252,3
12154,253,4
12155,254,5
12156,255,6
12157,256,7
12158,257,8
12159,258,9
12160,259,10
12161,260,1
12162,261,2
12163,262,3
12164,263,4
12165,264,5
12166,265,6
12167,266,7
12168,267,8
12169,268,9
12170,269,10
12171,270,1
12172,271,2
12173,272,3
12174,273,4
12175,274,5
12176,275,6
12177,276,7
12178,277,8
12179,278,9
12180,279,10
12181,280,1
12182,281,2
12183,282,3
12184,283,4
12185,284,5
12186,285,6
12187,286,7
12188,287,8
12189,288,9
12190,289,10
12191,290,1
12192,291,2
12193,292,3
12194,293,4
12195,294,5
12196,295,6
12197,296,7
12198,297,8
12199,298,9
12200,299,10
12201,300,1
12202,301,2
12203,302,3
12204,303,4
12205,304,5
12206,305,6
12207,306,7
12208,307,8
12209,308,9
12210,309,10
12211,310,1
12212,311,2
12213,312,3
12214,313,4
12215,314,5
12216,315,6
12217,316,7
12218,317,8
12219,318,9
12220,319,10
12221,320,1
12222,321,2
12223,322,3
12224,323,4
12225,324,5
12226,325,6
12227,326,7
12228,327,8
12229,328,9
12230,329,10
12231,330,1
12232,331,2
12233,332,3
12234,333,4
12235,334,5
12236,335,6
12237,336,7
12238,337,8
12239,338,9
12240,339,10
12241,340,1
12242,341,2
12243,342,3
12244,343,4
12245,344,5
12246,345,6
12247,346,7
12248,347,8
12249,348,9
12250,349,10
12251,350,1
12252,351,2
12253,352,3
12254,353,4
12255,354,5
12256,355,6
12257,356,7
12258,357,8
12259,358,9
12260,359,10
12261,360,1
12262,361,2
12263,362,3
12264,363,4
12265,364,5
12266,365,6
12267,366,7
12268,367,8
12269,368,9
12270,369,10
12271,370,1
12272,371,2
12273,372,3
12274,373,4
12275,374,5
12276,375,6
12277,376,7
12278,377,8
12279,378,9
12280,379,10
12281,380,1
12282,381,2
12283,382,3
12284,383,4
12285,384,5
12286,385,6
12287,386,7
12288,387,8
12289,388,9
12290,389,10
12291,390,1
12292,391,2
12293,392,3
12294,393,4
12295,394,5
12296,395,6
12297,396,7
12298,397,8
12299,398,9
12300,399,10
12301,400,1
12302,401,2
12303,402,3
12304,403,4
12305,404,5
12306,405,6
12307,406,7
12308,407,8
12309,408,9
12310,409,10
12311,410,1
12312,411,2
12313,412,3
12314,413,4
12315,414,5
12316,415,6
12317,416,7
12318,417,8
12319,418,9
12320,419,10
12321,420,1
12322,421,2
12323,422,3
12324,423,4
12325,424,5
12326,425,6
12327,426,7
12328,427,8
12329,428,9
12330,429,10
12331,430,1
12332,431,2
12333,432,3
12334,433,4
12335,434,5
12336,435,6
12337,436,7
12338,437,8
12339,438,9
12340,439,10
12341,440,1
12342,441,2
12343,442,3
12344,443,4
12345,444,5
12346,445,6
12347,446,7
12348,447,8
12349,448,9
12350,449,10
12351,450,1
12352,451,2
12353,452,3
12354,453,4
12355,454,5
12356,455,6
12357,456,7
12358,457,8
12359,458,9
12360,459,10
12361,460,1
12362,461,2
12363,462,3
12364,463,4
12365,464,5
12366,465,6
12367,466,7
12368,467,8
12369,468,9
12370,469,10
12371,470,1
12372,471,2
12373,472,3
12374,473,4
12375,474,5
12376,475,6
12377,476,7
12378,477,8
12379,478,9
12380,479,10
12381,480,1
12382,481,2
12383,482,3
12384,483,4
12385,484,5
12386,485,6
12387,486,7
12388,487,8
12389,488,9
12390,489,10
12391,490,1
12392,491,2
12393,492,3
12394,493,4
12395,494,5
12396,495,6
12397,496,7
12398,497,8
12399,498,9
12400,499,10
12401,500,1
12402,501,2
12403,502,3
12404,503,4
12405,504,5
12406,505,6
12407,506,7
12408,507,8
12409,508,9
12410,509,10
12411,510,1
12412,511,2
12413,512,3
12414,513,4
12415,514,5
12416,515,6
12417,516,7
12418,517,8
12419,518,9
12420,519,10
12421,520,1
12422,521,2
12423,522,3
12424,523,4
12425,524,5
12426,525,6
12427,526,7
12428,527,8
12429,528,9
12430,529,10
12431,530,1
12432,531,2
12433,532,3
12434,533,4
12435,534,5
12436,535,6
12437,536,7
12438,537,8
12439,538,9
12440,539,10
12441,540,1
12442,541,2
12443,542,3
12444,543,4
12445,544,5
12446,545,6
12447,546,7
12448,547,8
12449,548,9
12450,549,10
12451,550,1
12452,551,2
12453,552,3
12454,553,4
12455,554,5
12456,555,6
12457,556,7
12458,557,8
12459,558,9
12460,559,10
12461,560,1
12462,561,2
12463,562,3
12464,563,4
12465,564,5
12466,565,6
12467,566,7
12468,567,8
12469,568,9
12470,569,10
12471,570,1
12472,571,2
12473,572,3
12474,573,4
12475,574,5
12476,575,6
12477,576,7
12478,577,8
12479,578,9
12480,579,10
12481,580,1
12482,581,2
12483,582,3
12484,583,4
12485,584,5
12486,585,6
12487,586,7
12488,587,8
12489,588,9
12490,589,10
12491,590,1
12492,591,2
12493,592,3
12494,593,4
12495,594,5
12496,595,6
12497,596,7
12498,597,8
12499,598,9
12500,599,10
12501,600,1
12502,601,2
12503,602,3
12504,603,4
12505,604,5
12506,605,6
12507,606,7
12508,607,8
12509,608,9
12510,609,10
12511,610,1
12512,611,2
12513,612,3
12514,613,4
12515,614,5
12516,615,6
12517,616,7
12518,617,8
12519,618,9
12520,619,10
12521,620,1
12522,621,2
12523,622,3
12524,623,4
12525,624,5
12526,625,6
12527,626,7
12528,627,8
12529,628,9
12530,629,10
12531,630,1
12532,631,2
12533,632,3
12534,633,4
12535,634,5
12536,635,6
12537,636,7
12538,637,8
12539,638,9
12540,639,10
12541,640,1
12542,641,2
12543,642,3
12544,643,4
12545,644,5
12546,645,6
12547,646,7
12548,647,8
12549,648,9
12550,649,10
12551,650,1
12552,651,2
12553,652,3
12554,653,4
12555,654,5
12556,655,6
12557,656,7
12558,657,8
12559,658,9
12560,659,10
12561,660,1
12562,661,2
12563,662,3
12564,663,4
12565,664,5
12566,665,6
12567,666,7
12568,667,8
12569,668,9
12570,669,10
12571,670,1
12572,671,2
12573,672,3
12574,673,4
12575,674,5
12576,675,6
12577,676,7
12578,677,8
12579,678,9
12580,679,10
12581,680,1
12582,681,2
12583,682,3
12584,683,4
12585,684,5
12586,685,6
12587,686,7
12588,687,8
12589,688,9
12590,689,10
12591,690,1
12592,691,2
12593,692,3
12594,693,4
12595,694,5
12596,695,6
12597,696,7
12598,697,8
12599,698,9
12600,699,10
12601,700,1
12602,701,2
12603,702,3
12604,703,4
12605,704,5
12606,705,6
12607,706,7
12608,707,8
12609,708,9
12610,709,10
12611,710,1
12612,711,2
12613,712,3
12614,713,4
12615,714,5
12616,715,6
12617,716,7
12618,717,8
12619,718,9
12620,719,10
12621,720,1
12622,721,2
12623,722,3
12624,723,4
12625,724,5
12626,725,6
12627,726,7
12628,727,8
12629,728,9
12630,729,10
12631,730,1
12632,731,2
12633,732,3
12634,733,4
12635,734,5
12636,735,6
12637,736,7
12638,737,8
12639,738,9
12640,739,10
12641,740,1
12642,741,2
12643,742,3
12644,743,4
12645,744,5
12646,745,6
12647,746,7
12648,747,8
12649,748,9
12650,749,10
12651,750,1
12652,751,2
12653,752,3
12654,753,4
12655,754,5
12656,755,6
12657,756,7
12658,757,8
12659,758,9
12660,759,10
12661,760,1
12662,761,2
12663,762,3
12664,763,4
12665,764,5
12666,765,6
12667,766,7
12668,767,8
12669,768,9
12670,769,10
12671,770,1
12672,771,2
12673,772,3
12674,773,4
12675,774,5
12676,775,6
12677,776,7
12678,777,8
12679,778,9
12680,779,10
12681,780,1
12682,781,2
12683,782,3
12684,783,4
12685,784,5
12686,785,6
12687,786,7
12688,787,8
12689,788,9
12690,789,10
12691,790,1
12692,791,2
12693,792,3
12694,793,4
12695,794,5
12696,795,6
12697,796,7
12698,797,8
12699,798,9
12700,799,10
12701,800,1
12702,801,2
12703,802,3
12704,803,4
12705,804,5
12706,805,6
12707,806,7
12708,807,8
12709,808,9
12710,809,10
12711,810,1
12712,811,2
12713,812,3
12714,813,4
12715,814,5
12716,815,6
12717,816,7
12718,817,8
12719,818,9
12720,819,10
12721,820,1
12722,821,2
12723,822,3
12724,823,4
12725,824,5
12726,825,6
12727,826,7
12728,827,8
12729,828,9
12730,829,10
12731,830,1
12732,831,2
12733,832,3
12734,833,4
12735,834,5
12736,835,6
12737,836,7
12738,837,8
12739,838,9
12740,839,10
12741,840,1
12742,841,2
12743,842,3
12744,843,4
12745,844,5
12746,845,6
12747,846,7
12748,847,8
12749,848,9
12750,849,10
12751,850,1
12752,851,2
12753,852,3
12754,853,4
12755,854,5
12756,855,6
12757,856,7
12758,857,8
12759,858,9
12760,859,10
12761,860,1
12762,861,2
12763,862,3
12764,863,4
12765,864,5
12766,865,6
12767,866,7
12768,867,8
12769,868,9
12770,869,10
12771,870,1
12772,871,2
12773,872,3
12774,873,4
12775,874,5
12776,875,6
12777,876,7
12778,877,8
12779,878,9
12780,879,10
12781,880,1
12782,881,2
12783,882,3
12784,883,4
12785,884,5
12786,885,6
12787,886,7
12788,887,8
12789,888,9
12790,889,10
12791,890,1
12792,891,2
12793,892,3
12794,893,4
12795,894,5
12796,895,6
12797,896,7
12798,897,8
12799,898,9
12800,899,10
12801,900,1
12802,901,2
12803,902,3
12804,903,4
12805,904,5
12806,905,6
12807,906,7
12808,907,8
12809,908,9
12810,909,10
12811,910,1
12812,911,2
12813,912,3
12814,913,4
12815,914,5
12816,915,6
12817,916,7
12818,917,8
12819,918,9
12820,919,10
12821,920,1
12822,921,2
12823,922,3
12824,923,4
12825,924,5
12826,925,6
12827,926,7
12828,927,8
12829,928,9
12830,929,10
12831,930,1
12832,931,2
12833,932,3
12834,933,4
12835,934,5
12836,935,6
